gbifID,language,license,modified,collectionCode,basisOfRecord,dynamicProperties,occurrenceID,organismQuantity,organismQuantityType,occurrenceStatus,continent,countryCode,decimallatitude,decimallongitude,footprintWKT,scientificNameID,scientificName,kingdom,phylum,class,order,family,genus,genericName,specificEpithet,taxonRank,vernacularName,taxonomicStatus,datasetKey,publishingCountry,lastInterpreted,depth,depthAccuracy,distanceFromCentroidInMeters,issue,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,protocol,lastParsed,lastCrawled,repatriated,level0Gid,level0Name,iucnRedListCategory
2858742476,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0967,1,individual count,PRESENT,NA,AQ,-73.449997,-21.566668,POINT(-21.5666675567627 -73.4499969482422),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,407.5,1.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858742476,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0967,1,individual count,PRESENT,NA,AQ,-73.449997,-21.566668,POINT(-21.5666675567627 -73.4499969482422),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,407.5,1.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858742476,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0967,1,individual count,PRESENT,NA,AQ,-73.449997,-21.566668,POINT(-21.5666675567627 -73.4499969482422),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,407.5,1.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858742476,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0967,1,individual count,PRESENT,NA,AQ,-73.449997,-21.566668,POINT(-21.5666675567627 -73.4499969482422),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,407.5,1.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858742476,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0967,1,individual count,PRESENT,NA,AQ,-73.449997,-21.566668,POINT(-21.5666675567627 -73.4499969482422),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,407.5,1.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858742476,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0967,1,individual count,PRESENT,NA,AQ,-73.449997,-21.566668,POINT(-21.5666675567627 -73.4499969482422),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,407.5,1.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858742476,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0967,1,individual count,PRESENT,NA,AQ,-73.449997,-21.566668,POINT(-21.5666675567627 -73.4499969482422),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,407.5,1.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858742476,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0967,1,individual count,PRESENT,NA,AQ,-73.449997,-21.566668,POINT(-21.5666675567627 -73.4499969482422),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,407.5,1.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858742476,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0967,1,individual count,PRESENT,NA,AQ,-73.449997,-21.566668,POINT(-21.5666675567627 -73.4499969482422),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,407.5,1.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858742476,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0967,1,individual count,PRESENT,NA,AQ,-73.449997,-21.566668,POINT(-21.5666675567627 -73.4499969482422),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,407.5,1.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858742476,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0967,1,individual count,PRESENT,NA,AQ,-73.449997,-21.566668,POINT(-21.5666675567627 -73.4499969482422),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,407.5,1.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858742476,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0967,1,individual count,PRESENT,NA,AQ,-73.449997,-21.566668,POINT(-21.5666675567627 -73.4499969482422),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,407.5,1.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858742476,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0967,1,individual count,PRESENT,NA,AQ,-73.449997,-21.566668,POINT(-21.5666675567627 -73.4499969482422),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,407.5,1.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858742475,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0961,1,individual count,PRESENT,NA,AQ,-75.150002,-27.549999,POINT(-27.5499992370605 -75.1500015258789),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,401.5,2.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858742475,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0961,1,individual count,PRESENT,NA,AQ,-75.150002,-27.549999,POINT(-27.5499992370605 -75.1500015258789),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,401.5,2.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858742475,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0961,1,individual count,PRESENT,NA,AQ,-75.150002,-27.549999,POINT(-27.5499992370605 -75.1500015258789),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,401.5,2.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858742475,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0961,1,individual count,PRESENT,NA,AQ,-75.150002,-27.549999,POINT(-27.5499992370605 -75.1500015258789),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,401.5,2.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858742475,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0961,1,individual count,PRESENT,NA,AQ,-75.150002,-27.549999,POINT(-27.5499992370605 -75.1500015258789),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,401.5,2.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858742475,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0961,1,individual count,PRESENT,NA,AQ,-75.150002,-27.549999,POINT(-27.5499992370605 -75.1500015258789),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,401.5,2.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858742475,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0961,1,individual count,PRESENT,NA,AQ,-75.150002,-27.549999,POINT(-27.5499992370605 -75.1500015258789),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,401.5,2.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858742475,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0961,1,individual count,PRESENT,NA,AQ,-75.150002,-27.549999,POINT(-27.5499992370605 -75.1500015258789),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,401.5,2.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858742475,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0961,1,individual count,PRESENT,NA,AQ,-75.150002,-27.549999,POINT(-27.5499992370605 -75.1500015258789),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,401.5,2.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858742475,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0961,1,individual count,PRESENT,NA,AQ,-75.150002,-27.549999,POINT(-27.5499992370605 -75.1500015258789),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,401.5,2.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858742475,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0961,1,individual count,PRESENT,NA,AQ,-75.150002,-27.549999,POINT(-27.5499992370605 -75.1500015258789),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,401.5,2.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858742475,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0961,1,individual count,PRESENT,NA,AQ,-75.150002,-27.549999,POINT(-27.5499992370605 -75.1500015258789),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,401.5,2.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858742475,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0961,1,individual count,PRESENT,NA,AQ,-75.150002,-27.549999,POINT(-27.5499992370605 -75.1500015258789),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,401.5,2.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858742475,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0961,1,individual count,PRESENT,NA,AQ,-75.150002,-27.549999,POINT(-27.5499992370605 -75.1500015258789),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,401.5,2.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858742475,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0961,1,individual count,PRESENT,NA,AQ,-75.150002,-27.549999,POINT(-27.5499992370605 -75.1500015258789),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,401.5,2.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
2858742475,English,CC_BY_4_0,2020-09-09T00:00:00Z,RBINS,HUMAN_OBSERVATION,{gear:Scuba Diving sampling by hand},2438_MISTA_Antarctic_Phipoda:0961,1,individual count,PRESENT,NA,AQ,-75.150002,-27.549999,POINT(-27.5499992370605 -75.1500015258789),NA,"Colomastix simplicauda Nicholls, 1938",Animalia,Arthropoda,Malacostraca,Amphipoda,Colomastigidae,Colomastix,NA,NA,KINGDOM,Colomastix simplicauda,NA,667e0044-3ff1-4365-8ecf-e637c7b31fa4,AQ,2023-08-25T17:08:58Z,401.5,2.5,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES,TRUE,FALSE,0,NA,1,54,229,1231,7981,2216834,2216848,Colomastix simplicauda,NA,Colomastix simplicicauda,EML,2023-08-25T17:08:58Z,2023-01-05T11:59:01Z,FALSE,NA,NA,NA
